gameId,gameDate,hometeamCity,hometeamName,hometeamId,awayteamCity,awayteamName,awayteamId,homeScore,awayScore,winner,gameType,attendance,arenaId,gameLabel,gameSubLabel,seriesGameNumber
22400763,2025-02-10 21:00,Denver,Nuggets,1610612743,Portland,Trail Blazers,1610612757,146,117,1610612743,Regular Season,19535,1000046,,,0
22400762,2025-02-10 20:30,Dallas,Mavericks,1610612742,Sacramento,Kings,1610612758,128,129,1610612758,Regular Season,19726,193,,,0
22400760,2025-02-10 20:00,Milwaukee,Bucks,1610612749,Golden State,Warriors,1610612744,111,125,1610612744,Regular Season,17341,642,,,0
22400761,2025-02-10 20:00,Oklahoma City,Thunder,1610612760,New Orleans,Pelicans,1610612740,137,101,1610612760,Regular Season,17340,1000052,,,0
22400758,2025-02-10 19:30,Brooklyn,Nets,1610612751,Charlotte,Hornets,1610612766,97,89,1610612751,Regular Season,16013,461,,,0
22400759,2025-02-10 19:30,Miami,Heat,1610612748,Boston,Celtics,1610612738,85,103,1610612738,Regular Season,19961,1000100,,,0
22400755,2025-02-10 19:00,Cleveland,Cavaliers,1610612739,Minnesota,Timberwolves,1610612750,128,107,1610612739,Regular Season,19432,1000006,,,0
22400756,2025-02-10 19:00,Orlando,Magic,1610612753,Atlanta,Hawks,1610612737,106,112,1610612737,Regular Season,18055,1000125,,,0
22400757,2025-02-10 19:00,Washington,Wizards,1610612764,San Antonio,Spurs,1610612759,121,131,1610612759,Regular Season,17446,77,,,0
22400753,2025-02-09 14:00,Houston,Rockets,1610612745,Toronto,Raptors,1610612761,94,87,1610612745,Regular Season,16829,215,,,0
22400754,2025-02-09 14:00,Milwaukee,Bucks,1610612749,Philadelphia,76ers,1610612755,135,127,1610612749,Regular Season,17341,642,,,0
22400752,2025-02-09 13:00,Detroit,Pistons,1610612765,Charlotte,Hornets,1610612766,112,102,1610612765,Regular Season,18740,624,,,0
22400751,2025-02-08 22:30,Los Angeles,Clippers,1610612746,Utah,Jazz,1610612762,130,110,1610612746,Regular Season,15892,1000137,,,0
22400750,2025-02-08 22:00,Sacramento,Kings,1610612758,New Orleans,Pelicans,1610612740,123,118,1610612758,Regular Season,17832,609,,,0
22400749,2025-02-08 21:00,Phoenix,Suns,1610612756,Denver,Nuggets,1610612743,105,122,1610612743,Regular Season,17071,1000051,,,0
22400748,2025-02-08 20:30,New York,Knicks,1610612752,Boston,Celtics,1610612738,104,131,1610612738,Regular Season,19812,30,,,0
22400745,2025-02-08 20:00,Chicago,Bulls,1610612741,Golden State,Warriors,1610612744,111,132,1610612744,Regular Season,21297,66,,,0
22400746,2025-02-08 20:00,Memphis,Grizzlies,1610612763,Oklahoma City,Thunder,1610612760,112,125,1610612760,Regular Season,17794,242,,,0
22400747,2025-02-08 20:00,Minnesota,Timberwolves,1610612750,Portland,Trail Blazers,1610612757,114,98,1610612750,Regular Season,18978,61,,,0
22400743,2025-02-08 19:00,Orlando,Magic,1610612753,San Antonio,Spurs,1610612759,112,111,1610612753,Regular Season,19354,1000125,,,0
22400744,2025-02-08 19:00,Washington,Wizards,1610612764,Atlanta,Hawks,1610612737,111,125,1610612737,Regular Season,16835,77,,,0
22400742,2025-02-08 16:00,Los Angeles,Lakers,1610612747,Indiana,Pacers,1610612754,124,117,1610612747,Regular Season,18997,1000069,,,0
22400741,2025-02-08 15:00,Dallas,Mavericks,1610612742,Houston,Rockets,1610612745,116,105,1610612742,Regular Season,20303,193,,,0
22400740,2025-02-07 22:00,Phoenix,Suns,1610612756,Utah,Jazz,1610612762,135,127,1610612756,Regular Season,17071,1000051,,,0
22400739,2025-02-07 20:00,Oklahoma City,Thunder,1610612760,Toronto,Raptors,1610612761,121,109,1610612760,Regular Season,18203,1000052,,,0
22400736,2025-02-07 19:30,Atlanta,Hawks,1610612737,Milwaukee,Bucks,1610612749,115,110,1610612737,Regular Season,16378,650,,,0
22400737,2025-02-07 19:30,Brooklyn,Nets,1610612751,Miami,Heat,1610612748,102,86,1610612751,Regular Season,17926,461,,,0
22400738,2025-02-07 19:30,Detroit,Pistons,1610612765,Philadelphia,76ers,1610612755,125,112,1610612765,Regular Season,19241,624,,,0
22400734,2025-02-07 19:00,Charlotte,Hornets,1610612766,San Antonio,Spurs,1610612759,117,116,1610612766,Regular Season,19290,9,,,0
22400735,2025-02-07 19:00,Washington,Wizards,1610612764,Cleveland,Cavaliers,1610612739,124,134,1610612739,Regular Season,20385,77,,,0
22400733,2025-02-06 22:30,Los Angeles,Clippers,1610612746,Indiana,Pacers,1610612754,112,119,1610612754,Regular Season,13458,1000137,,,0
22400731,2025-02-06 22:00,Los Angeles,Lakers,1610612747,Golden State,Warriors,1610612744,120,112,1610612747,Regular Season,18997,1000069,,,0
22400732,2025-02-06 22:00,Portland,Trail Blazers,1610612757,Sacramento,Kings,1610612758,108,102,1610612757,Regular Season,16953,51,,,0
22400730,2025-02-06 21:00,Denver,Nuggets,1610612743,Orlando,Magic,1610612753,112,90,1610612743,Regular Season,19616,1000046,,,0
22400729,2025-02-06 20:00,Minnesota,Timberwolves,1610612750,Houston,Rockets,1610612745,127,114,1610612750,Regular Season,18978,61,,,0
22400728,2025-02-06 19:30,Boston,Celtics,1610612738,Dallas,Mavericks,1610612742,120,127,1610612742,Regular Season,19156,17,,,0
22400727,2025-02-05 22:00,Sacramento,Kings,1610612758,Orlando,Magic,1610612753,111,130,1610612753,Regular Season,18074,609,,,0
22400724,2025-02-05 21:30,Oklahoma City,Thunder,1610612760,Phoenix,Suns,1610612756,140,109,1610612760,Regular Season,17451,1000052,,,0
22400725,2025-02-05 21:00,Utah,Jazz,1610612762,Golden State,Warriors,1610612744,131,128,1610612762,Regular Season,18175,1000106,,,0
22400726,2025-02-05 21:00,Denver,Nuggets,1610612743,New Orleans,Pelicans,1610612740,144,119,1610612743,Regular Season,19526,1000046,,,0
22400723,2025-02-05 20:00,Minnesota,Timberwolves,1610612750,Chicago,Bulls,1610612741,127,108,1610612750,Regular Season,18978,61,,,0
22400720,2025-02-05 19:30,Brooklyn,Nets,1610612751,Washington,Wizards,1610612764,102,119,1610612764,Regular Season,16035,461,,,0
22400721,2025-02-05 19:30,Philadelphia,76ers,1610612755,Miami,Heat,1610612748,101,108,1610612748,Regular Season,19770,419,,,0
22400722,2025-02-05 19:30,Toronto,Raptors,1610612761,Memphis,Grizzlies,1610612763,107,138,1610612763,Regular Season,18337,643,,,0
22400717,2025-02-05 19:00,Charlotte,Hornets,1610612766,Milwaukee,Bucks,1610612749,102,112,1610612749,Regular Season,14385,9,,,0
22400718,2025-02-05 19:00,Detroit,Pistons,1610612765,Cleveland,Cavaliers,1610612739,115,118,1610612739,Regular Season,18734,624,,,0
22400719,2025-02-05 19:00,Atlanta,Hawks,1610612737,San Antonio,Spurs,1610612759,125,126,1610612759,Regular Season,17191,650,,,0
22400715,2025-02-04 22:00,Los Angeles,Clippers,1610612746,Los Angeles,Lakers,1610612747,97,122,1610612747,Regular Season,17927,1000137,,,0
22400716,2025-02-04 22:00,Portland,Trail Blazers,1610612757,Indiana,Pacers,1610612754,112,89,1610612757,Regular Season,16005,51,,,0
22400714,2025-02-04 20:00,Chicago,Bulls,1610612741,Miami,Heat,1610612748,133,124,1610612741,Regular Season,19389,66,,,0
22400710,2025-02-04 19:30,Cleveland,Cavaliers,1610612739,Boston,Celtics,1610612738,105,112,1610612738,Regular Season,19432,1000006,,,0
22400711,2025-02-04 19:30,Brooklyn,Nets,1610612751,Houston,Rockets,1610612745,99,97,1610612751,Regular Season,16564,461,,,0
22400713,2025-02-04 19:30,Toronto,Raptors,1610612761,New York,Knicks,1610612752,115,121,1610612752,Regular Season,17398,643,,,0
22400712,2025-02-04 19:00,Philadelphia,76ers,1610612755,Dallas,Mavericks,1610612742,118,116,1610612755,Regular Season,19756,419,,,0
22400708,2025-02-03 22:00,Golden State,Warriors,1610612744,Orlando,Magic,1610612753,104,99,1610612744,Regular Season,18064,1000011,,,0
22400709,2025-02-03 22:00,Portland,Trail Blazers,1610612757,Phoenix,Suns,1610612756,121,119,1610612757,Regular Season,16205,51,,,0
22400706,2025-02-03 21:00,Denver,Nuggets,1610612743,New Orleans,Pelicans,1610612740,125,113,1610612743,Regular Season,19587,1000046,,,0
22400707,2025-02-03 21:00,Utah,Jazz,1610612762,Indiana,Pacers,1610612754,111,112,1610612754,Regular Season,18175,1000106,,,0
22400703,2025-02-03 20:00,Memphis,Grizzlies,1610612763,San Antonio,Spurs,1610612759,128,109,1610612763,Regular Season,16575,242,,,0
22400704,2025-02-03 20:00,Minnesota,Timberwolves,1610612750,Sacramento,Kings,1610612758,114,116,1610612758,Regular Season,18978,61,,,0
22400705,2025-02-03 20:00,Oklahoma City,Thunder,1610612760,Milwaukee,Bucks,1610612749,125,96,1610612760,Regular Season,17677,1000052,,,0
22400702,2025-02-03 19:30,New York,Knicks,1610612752,Houston,Rockets,1610612745,124,118,1610612752,Regular Season,19812,30,,,0
22400700,2025-02-03 19:00,Charlotte,Hornets,1610612766,Washington,Wizards,1610612764,114,124,1610612764,Regular Season,14129,9,,,0
22400701,2025-02-03 19:00,Detroit,Pistons,1610612765,Atlanta,Hawks,1610612737,130,132,1610612737,Regular Season,15988,624,,,0
22400699,2025-02-02 20:30,Milwaukee,Bucks,1610612749,Memphis,Grizzlies,1610612763,119,132,1610612763,Regular Season,17341,642,,,0
22400698,2025-02-02 18:00,Philadelphia,76ers,1610612755,Boston,Celtics,1610612738,110,118,1610612738,Regular Season,19766,419,,,0
22400696,2025-02-02 15:30,Cleveland,Cavaliers,1610612739,Dallas,Mavericks,1610612742,144,101,1610612739,Regular Season,19432,1000006,,,0
22400697,2025-02-02 15:30,Toronto,Raptors,1610612761,Los Angeles,Clippers,1610612746,115,108,1610612761,Regular Season,18874,643,,,0
22400695,2025-02-02 15:00,Detroit,Pistons,1610612765,Chicago,Bulls,1610612741,127,119,1610612765,Regular Season,20062,624,,,0
22400694,2025-02-01 22:00,Portland,Trail Blazers,1610612757,Phoenix,Suns,1610612756,127,108,1610612757,Regular Season,17421,51,,,0
22400692,2025-02-01 20:30,New York,Knicks,1610612752,Los Angeles,Lakers,1610612747,112,128,1610612747,Regular Season,19812,30,,,0
22400693,2025-02-01 20:30,San Antonio,Spurs,1610612759,Miami,Heat,1610612748,103,105,1610612748,Regular Season,18354,1000118,,,0
22400689,2025-02-01 20:00,Houston,Rockets,1610612745,Brooklyn,Nets,1610612751,98,110,1610612751,Regular Season,18055,215,,,0
22400690,2025-02-01 20:00,Minnesota,Timberwolves,1610612750,Washington,Wizards,1610612764,103,105,1610612764,Regular Season,18978,61,,,0
22400691,2025-02-01 20:00,Oklahoma City,Thunder,1610612760,Sacramento,Kings,1610612758,144,110,1610612760,Regular Season,18203,1000052,,,0
22400688,2025-02-01 19:00,Charlotte,Hornets,1610612766,Denver,Nuggets,1610612743,104,107,1610612743,Regular Season,19106,9,,,0
22400686,2025-02-01 17:00,Indiana,Pacers,1610612754,Atlanta,Hawks,1610612737,132,127,1610612754,Regular Season,17274,1000063,,,0
22400687,2025-02-01 17:00,Utah,Jazz,1610612762,Orlando,Magic,1610612753,113,99,1610612762,Regular Season,18175,1000106,,,0
22400685,2025-01-31 22:00,Golden State,Warriors,1610612744,Phoenix,Suns,1610612756,105,130,1610612756,Regular Season,18064,1000011,,,0
22400683,2025-01-31 20:00,New Orleans,Pelicans,1610612740,Boston,Celtics,1610612738,116,118,1610612738,Regular Season,16432,160,,,0
22400684,2025-01-31 20:00,San Antonio,Spurs,1610612759,Milwaukee,Bucks,1610612749,144,118,1610612759,Regular Season,17804,1000118,,,0
22400681,2025-01-31 19:30,Philadelphia,76ers,1610612755,Denver,Nuggets,1610612743,134,137,1610612743,Regular Season,19764,419,,,0
22400682,2025-01-31 19:30,Toronto,Raptors,1610612761,Chicago,Bulls,1610612741,106,122,1610612741,Regular Season,19365,643,,,0
22400679,2025-01-31 19:00,Charlotte,Hornets,1610612766,Los Angeles,Clippers,1610612746,104,112,1610612746,Regular Season,15342,9,,,0
22400680,2025-01-31 19:00,Detroit,Pistons,1610612765,Dallas,Mavericks,1610612742,117,102,1610612765,Regular Season,20062,624,,,0
22400678,2025-01-30 22:00,Portland,Trail Blazers,1610612757,Orlando,Magic,1610612753,119,90,1610612757,Regular Season,16217,51,,,0
22400676,2025-01-30 21:30,Memphis,Grizzlies,1610612763,Houston,Rockets,1610612745,120,119,1610612763,Regular Season,16257,242,,,0
22400677,2025-01-30 21:00,Utah,Jazz,1610612762,Minnesota,Timberwolves,1610612750,113,138,1610612750,Regular Season,18175,1000106,,,0
22400674,2025-01-30 19:00,Washington,Wizards,1610612764,Los Angeles,Lakers,1610612747,96,134,1610612747,Regular Season,17491,77,,,0
22400675,2025-01-30 19:00,Cleveland,Cavaliers,1610612739,Atlanta,Hawks,1610612737,137,115,1610612739,Regular Season,19432,1000006,,,0
22400673,2025-01-29 22:00,Golden State,Warriors,1610612744,Oklahoma City,Thunder,1610612760,116,109,1610612744,Regular Season,18064,1000011,,,0
22400672,2025-01-29 21:00,Phoenix,Suns,1610612756,Minnesota,Timberwolves,1610612750,113,121,1610612750,Regular Season,17071,1000051,,,0
22400670,2025-01-29 20:00,New Orleans,Pelicans,1610612740,Dallas,Mavericks,1610612742,136,137,1610612742,Regular Season,15656,160,,,0
22400671,2025-01-29 20:00,San Antonio,Spurs,1610612759,Los Angeles,Clippers,1610612746,116,128,1610612746,Regular Season,18354,1000118,,,0
22400666,2025-01-29 19:30,Boston,Celtics,1610612738,Chicago,Bulls,1610612741,122,100,1610612738,Regular Season,19156,17,,,0
22400667,2025-01-29 19:30,Miami,Heat,1610612748,Cleveland,Cavaliers,1610612739,106,126,1610612739,Regular Season,19600,1000100,,,0
22400668,2025-01-29 19:30,New York,Knicks,1610612752,Denver,Nuggets,1610612743,122,112,1610612752,Regular Season,19812,30,,,0
22400669,2025-01-29 19:30,Philadelphia,76ers,1610612755,Sacramento,Kings,1610612758,117,104,1610612755,Regular Season,19770,419,,,0
22400663,2025-01-29 19:00,Charlotte,Hornets,1610612766,Brooklyn,Nets,1610612751,83,104,1610612751,Regular Season,14307,9,,,0
22400664,2025-01-29 19:00,Indiana,Pacers,1610612754,Detroit,Pistons,1610612765,133,119,1610612754,Regular Season,16275,1000063,,,0
22400665,2025-01-29 19:00,Washington,Wizards,1610612764,Toronto,Raptors,1610612761,82,106,1610612761,Regular Season,13713,77,,,0
22400661,2025-01-28 22:00,Golden State,Warriors,1610612744,Utah,Jazz,1610612762,114,103,1610612744,Regular Season,18064,1000011,,,0
22400662,2025-01-28 22:00,Portland,Trail Blazers,1610612757,Milwaukee,Bucks,1610612749,125,112,1610612757,Regular Season,17030,51,,,0
22400660,2025-01-28 19:30,Philadelphia,76ers,1610612755,Los Angeles,Lakers,1610612747,118,104,1610612755,Regular Season,19775,419,,,0
22400659,2025-01-27 21:30,Phoenix,Suns,1610612756,Los Angeles,Clippers,1610612746,111,109,1610612756,Regular Season,17071,1000051,,,0
22400658,2025-01-27 21:00,Utah,Jazz,1610612762,Milwaukee,Bucks,1610612749,110,125,1610612749,Regular Season,18175,1000106,,,0
22400657,2025-01-27 20:30,Dallas,Mavericks,1610612742,Washington,Wizards,1610612764,130,108,1610612742,Regular Season,20031,193,,,0
22400655,2025-01-27 20:00,Chicago,Bulls,1610612741,Denver,Nuggets,1610612743,129,121,1610612741,Regular Season,19661,66,,,0
22400656,2025-01-27 20:00,Minnesota,Timberwolves,1610612750,Atlanta,Hawks,1610612737,100,92,1610612750,Regular Season,18978,61,,,0
22400650,2025-01-27 19:30,Boston,Celtics,1610612738,Houston,Rockets,1610612745,112,114,1610612745,Regular Season,19156,17,,,0
22400651,2025-01-27 19:30,Brooklyn,Nets,1610612751,Sacramento,Kings,1610612758,96,110,1610612758,Regular Season,16093,461,,,0
22400652,2025-01-27 19:30,Miami,Heat,1610612748,Orlando,Magic,1610612753,125,119,1610612748,Regular Season,19600,1000100,,,0
22400653,2025-01-27 19:30,New York,Knicks,1610612752,Memphis,Grizzlies,1610612763,143,106,1610612752,Regular Season,19812,30,,,0
22400654,2025-01-27 19:30,Toronto,Raptors,1610612761,New Orleans,Pelicans,1610612740,113,104,1610612761,Regular Season,18054,643,,,0
22400648,2025-01-27 19:00,Charlotte,Hornets,1610612766,Los Angeles,Lakers,1610612747,107,112,1610612747,Regular Season,19483,9,,,0
22400649,2025-01-27 19:00,Cleveland,Cavaliers,1610612739,Detroit,Pistons,1610612765,110,91,1610612739,Regular Season,19432,1000006,,,0
22400647,2025-01-26 18:00,Portland,Trail Blazers,1610612757,Oklahoma City,Thunder,1610612760,108,118,1610612760,Regular Season,17619,51,,,0
22400646,2025-01-25 22:30,Los Angeles,Clippers,1610612746,Milwaukee,Bucks,1610612749,127,117,1610612746,Regular Season,17927,1000137,,,0
22400645,2025-01-25 21:00,Phoenix,Suns,1610612756,Washington,Wizards,1610612764,119,109,1610612756,Regular Season,17071,1000051,,,0
22400644,2025-01-25 20:30,Golden State,Warriors,1610612744,Los Angeles,Lakers,1610612747,108,118,1610612747,Regular Season,18064,1000011,,,0
22400642,2025-01-25 20:00,Chicago,Bulls,1610612741,Philadelphia,76ers,1610612755,97,109,1610612755,Regular Season,20153,66,,,0
22400643,2025-01-25 20:00,Memphis,Grizzlies,1610612763,Utah,Jazz,1610612762,125,103,1610612763,Regular Season,17011,242,,,0
22400639,2025-01-25 19:30,Atlanta,Hawks,1610612737,Toronto,Raptors,1610612761,94,117,1610612761,Regular Season,17868,650,,,0
22400640,2025-01-25 19:30,Cleveland,Cavaliers,1610612739,Houston,Rockets,1610612745,131,135,1610612745,Regular Season,19432,1000006,,,0
22400641,2025-01-25 19:30,New York,Knicks,1610612752,Sacramento,Kings,1610612758,143,120,1610612752,Regular Season,19812,30,,,0
22400637,2025-01-25 19:00,Charlotte,Hornets,1610612766,New Orleans,Pelicans,1610612740,123,92,1610612766,Regular Season,18461,9,,,0
22400638,2025-01-25 19:00,Orlando,Magic,1610612753,Detroit,Pistons,1610612765,121,113,1610612753,Regular Season,19489,1000125,,,0
22400636,2025-01-25 18:00,Brooklyn,Nets,1610612751,Miami,Heat,1610612748,97,106,1610612748,Regular Season,17962,461,,,0
22400635,2025-01-25 17:30,Dallas,Mavericks,1610612742,Boston,Celtics,1610612738,107,122,1610612738,Regular Season,20421,193,,,0
22400634,2025-01-25 15:00,Minnesota,Timberwolves,1610612750,Denver,Nuggets,1610612743,133,104,1610612750,Regular Season,18978,61,,,0
22400633,2025-01-25 12:00,San Antonio,Spurs,1610612759,Indiana,Pacers,1610612754,98,136,1610612754,Regular Season,15979,1000081,NBA Paris Games,,0
22400632,2025-01-24 20:00,Memphis,Grizzlies,1610612763,New Orleans,Pelicans,1610612740,139,126,1610612763,Regular Season,16495,242,,,0
22400630,2025-01-24 19:00,Charlotte,Hornets,1610612766,Portland,Trail Blazers,1610612757,97,102,1610612757,Regular Season,16228,9,,,0
22400631,2025-01-24 19:00,Philadelphia,76ers,1610612755,Cleveland,Cavaliers,1610612739,132,129,1610612755,Regular Season,19760,419,,,0
22400983,2025-01-23 22:30,Los Angeles,Clippers,1610612746,Washington,Wizards,1610612764,110,93,1610612746,Regular Season,13771,1000137,,,0
22400628,2025-01-23 22:00,Golden State,Warriors,1610612744,Chicago,Bulls,1610612741,131,106,1610612744,Regular Season,18064,1000011,,,0
22400629,2025-01-23 22:00,Los Angeles,Lakers,1610612747,Boston,Celtics,1610612738,117,96,1610612747,Regular Season,18997,1000069,,,0
22400626,2025-01-23 21:00,Denver,Nuggets,1610612743,Sacramento,Kings,1610612758,132,123,1610612743,Regular Season,19676,1000046,,,0
22400624,2025-01-23 20:30,Milwaukee,Bucks,1610612749,Miami,Heat,1610612748,125,96,1610612749,Regular Season,17341,642,,,0
22400625,2025-01-23 20:00,Oklahoma City,Thunder,1610612760,Dallas,Mavericks,1610612742,115,121,1610612742,Regular Season,18203,1000052,,,0
22400623,2025-01-23 19:30,Atlanta,Hawks,1610612737,Toronto,Raptors,1610612761,119,122,1610612761,Regular Season,14662,650,,,0
22400622,2025-01-23 19:00,Orlando,Magic,1610612753,Portland,Trail Blazers,1610612757,79,101,1610612757,Regular Season,19422,1000125,,,0
22400621,2025-01-23 14:00,Indiana,Pacers,1610612754,San Antonio,Spurs,1610612759,110,140,1610612759,Regular Season,15935,1000081,NBA Paris Games,,0
22400620,2025-01-22 22:30,Los Angeles,Clippers,1610612746,Boston,Celtics,1610612738,113,117,1610612738,Regular Season,15342,1000137,,,0
22400619,2025-01-22 22:00,Sacramento,Kings,1610612758,Golden State,Warriors,1610612744,123,117,1610612758,Regular Season,17832,609,,,0
